Morning Clean,1,2,1
Morning Clean,1,2,1
Lunch Cook,1,3,2
Lunch Cook,1,3,2
Lunch Cook,1,3,2
Pot Scrub,1,6,1
Lunch Clean,1,7,1
Lunch Clean,1,7,1
Dinner Prep,1,8,2
Dinner Prep,1,8,2
Dinner Cook,1,10,2
Dinner Cook,1,10,2
Dishes and Salads,1,11,1
Dinner Clean,1,12,2
Dinner Clean,1,12,2
Dinner Clean,1,12,2
Dinner Clean,1,12,2
Dinner Clean,1,12,2
Fridge Clean,1,15,1
Midnight Alice,1,16,1
Midnight Alice,1,16,1
Morning Clean,2,2,1
Morning Clean,2,2,1
Lunch Cook,2,3,2
Lunch Cook,2,3,2
Lunch Cook,2,3,2
Pot Scrub,2,6,1
Lunch Clean,2,7,1
Lunch Clean,2,7,1
Dinner Prep,2,8,2
Dinner Prep,2,8,2
Dinner Cook,2,10,2
Dinner Cook,2,10,2
Dishes and Salads,2,11,1
Dinner Clean,2,12,2
Dinner Clean,2,12,2
Dinner Clean,2,12,2
Dinner Clean,2,12,2
Dinner Clean,2,12,2
Fridge Clean,2,15,1
Midnight Alice,2,16,1
Midnight Alice,2,16,1
Morning Clean,3,2,1
Morning Clean,3,2,1
Lunch Cook,3,3,2
Lunch Cook,3,3,2
Lunch Cook,3,3,2
Pot Scrub,3,6,1
Lunch Clean,3,7,1
Lunch Clean,3,7,1
Dinner Prep,3,8,2
Dinner Prep,3,8,2
Dinner Cook,3,10,2
Dinner Cook,3,10,2
Dishes and Salads,3,11,1
Dinner Clean,3,12,2
Dinner Clean,3,12,2
Dinner Clean,3,12,2
Dinner Clean,3,12,2
Dinner Clean,3,12,2
Fridge Clean,3,15,1
Midnight Alice,3,16,1
Midnight Alice,3,16,1
Morning Clean,4,2,1
Morning Clean,4,2,1
Lunch Cook,4,3,2
Lunch Cook,4,3,2
Lunch Cook,4,3,2
Pot Scrub,4,6,1
Lunch Clean,4,7,1
Lunch Clean,4,7,1
Dinner Prep,4,8,2
Dinner Prep,4,8,2
Dinner Cook,4,10,2
Dinner Cook,4,10,2
Dishes and Salads,4,11,1
Dinner Clean,4,12,2
Dinner Clean,4,12,2
Dinner Clean,4,12,2
Dinner Clean,4,12,2
Dinner Clean,4,12,2
Fridge Clean,4,15,1
Midnight Alice,4,16,1
Midnight Alice,4,16,1
Morning Clean,5,2,1
Morning Clean,5,2,1
Lunch Cook,5,3,2
Lunch Cook,5,3,2
Lunch Cook,5,3,2
Pot Scrub,5,6,1
Lunch Clean,5,7,1
Lunch Clean,5,7,1
Dinner Prep,5,8,2
Dinner Prep,5,8,2
Dinner Cook,5,10,2
Dinner Cook,5,10,2
Dishes and Salads,5,11,1
Dinner Clean,5,12,2
Dinner Clean,5,12,2
Dinner Clean,5,12,2
Dinner Clean,5,12,2
Dinner Clean,5,12,2
Fridge Clean,5,15,1
Midnight Alice,5,16,1
Midnight Alice,5,16,1
Morning Clean,6,3,1
Morning Clean,6,3,1
Brunch Cook,6,4,2
Brunch Cook,6,4,2
Brunch Cook,6,4,2
Brunch Clean,6,7,2
Brunch Clean,6,7,2
Brunch Clean,6,7,2
Brunch Clean,6,7,2
Fridge Clean,6,15,1
Midnight Alice,6,16,1
Midnight Alice,6,16,1
Midnight Alice,6,16,1
Morning Clean,0,3,1
Morning Clean,0,3,1
Dinner Prep,0,8,2
Dinner Prep,0,8,2
Dinner Cook,0,10,2
Dinner Cook,0,10,2
Dishes and Salads,0,11,1
Dinner Clean,0,12,2
Dinner Clean,0,12,2
Dinner Clean,0,12,2
Dinner Clean,0,12,2
Dinner Clean,0,12,2
Fridge Clean,0,15,1
Midnight Alice,0,16,1
Midnight Alice,0,16,1
test,1,8,2
test,1,8,2
test,2,8,2
test,2,8,2
test,0,8,2
test,0,8,2
test,1,8,2
test,1,8,2
test,2,8,2
test,2,8,2
test,3,8,2
test,3,8,2
test,4,8,2
test,4,8,2
test,5,8,2
test,5,8,2
test,6,8,2
test,6,8,2
test23,0,8,2
test23,0,8,2
test23,1,8,2
test23,1,8,2
test23,2,8,2
test23,2,8,2
test23,3,8,2
test23,3,8,2
test23,4,8,2
test23,4,8,2
test23,5,8,2
test23,5,8,2
test23,6,8,2
test23,6,8,2
test8,1,0,1
test8,1,1,1
test8,1,2,1
test8,1,3,1
test8,1,4,1
test8,1,5,1
test8,1,6,1
test8,1,7,1
test8,1,8,1
test8,1,9,1
test8,1,10,1
test8,1,11,1
test8,1,12,1
test8,1,13,1
test8,1,14,1
test8,1,15,1
test8,1,16,1
test8,1,17,1
test8,1,18,1
test8,1,19,1
test8,1,20,1
test8,1,21,1
test8,1,22,1
test8,1,23,1
test9,6,16,5
